Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Mood
955256,Nithyasree Mahadevan,Navarathri Deviyare,4h1lY2wA7J0mjyzDo15prv,0,2004,indian,0.445,0.638,3,-4.572,1,0.0496,0.87,1.15e-05,0.0614,0.37,166.186,514847,1,Calm
582155,Carlos Di Sarli,La Cachula,3AZEycjvbqOibN61wjgRPN,0,2022,tango,0.656,0.222,9,-15.369,1,0.0527,0.927,0.0374,0.0801,0.424,122.106,139773,4,Calm
31554,Frankie and Gator,The Street,3NiUo5LwxS30TLauk8oGSv,0,2012,heavy-metal,0.42,0.873,7,-5.367,1,0.0652,0.0197,0.0,0.335,0.0771,128.102,314987,4,Energetic
506019,ASTERISM,THEN&NOW,0oniJb0WxuFNVIq0ABSMaJ,5,2021,heavy-metal,0.219,0.924,10,-3.623,1,0.111,7.58e-06,0.806,0.533,0.201,132.6,318826,4,Energetic
902217,Vijay Yesudas,Kunji Chittolam,2Zq4L0YDaEVRj78bm5jiIX,0,2003,pop-film,0.706,0.529,4,-8.423,0,0.042,0.0121,0.000368,0.286,0.626,90.008,321411,4,Calm
15232,Victor Ruiz,Generation,6D2ZOic7U3z6sQiEIC7KhA,20,2012,deep-house,0.807,0.518,0,-9.065,1,0.0632,0.000176,0.882,0.0775,0.323,126.003,412291,4,Calm
594969,Vril,Zukunftsstraße,0zDaxGBWIzRGSLhk1uygYn,24,2023,dub,0.656,0.932,11,-11.497,0,0.0638,0.439,0.908,0.0969,0.0593,122.299,295944,4,Energetic
447736,Clan of Xymox,Black Mirror,6H4brCpskgBiw2o8ZOHLwj,6,2020,goth,0.617,0.845,11,-6.993,0,0.0509,0.0323,0.0148,0.485,0.411,119.986,202099,4,Calm
1250148,Pia Douwes,Wenn ich an dich denke,2mxTcYochE1Uv4i4yt1VMI,2,2008,show-tunes,0.391,0.246,0,-9.28,0,0.0278,0.946,0.000193,0.104,0.0993,104.183,153440,4,Sad
164767,Michael Brook,Deck Discussion,3cgygOYNYcvfCWDsaSwRJL,12,2015,ambient,0.472,0.13,2,-16.587,1,0.0318,0.985,0.965,0.0799,0.358,84.969,92320,4,Calm
597638,Soró Silva,Liga Meu Paredão,4AFZkWsfQO4jM2uwSSkgk5,27,2023,forro,0.622,0.923,7,-2.876,1,0.0494,0.0739,8.68e-06,0.0594,0.854,173.938,128232,4,Happy
822851,Mario Parga,Valse Diabolique,2kq2iwmkax1xDlqMmbUaxJ,6,2002,guitar,0.203,0.592,11,-9.263,0,0.0348,0.112,0.0109,0.0893,0.5,81.003,363347,3,Calm
148673,Lane 8,Diamonds - Original Mix,69AERH8jcGcqFIIFv9qD2B,26,2014,progressive-house,0.634,0.778,2,-6.561,0,0.0331,0.0138,0.53,0.0958,0.457,120.002,319933,4,Energetic
961252,Dave DK,Alien Ballet,6KzjKZTr2XzRChmfV93CiT,1,2004,minimal-techno,0.804,0.555,1,-10.378,1,0.0714,0.00496,0.911,0.0767,0.77,130.031,417387,4,Calm
103214,Tim Timebomb,If the Kids Are United,40PPCOrHlAolvIzTs63FQv,7,2013,ska,0.554,0.991,11,-3.574,0,0.177,0.0399,6.63e-05,0.337,0.582,164.878,160981,4,Energetic
800295,Delbert McClinton,Jungle Room,1KnNMQxqUIhQZOk34M405N,9,2002,blues,0.758,0.49,0,-8.029,1,0.0367,0.236,0.00297,0.174,0.645,96.199,221400,4,Calm
871,Matthew Mayfield,I Don't Know You At All,28mPF41kD1oHNRDgjju8PH,7,2012,acoustic,0.327,0.265,2,-11.69,0,0.0331,0.432,1.69e-05,0.0617,0.0557,82.715,214114,4,Calm
1706,Maga Bo,Xororô - Uproot Andy Remix,41nRC6dYIcjqDRrpEXN9eO,3,2012,afrobeat,0.646,0.908,7,-5.671,1,0.0804,0.119,0.478,0.0808,0.823,170.025,247058,4,Happy
819641,The Georgia Mass Choir,Walk In the Light,43VAUhXh6gPCveDYvpuIKD,21,2002,gospel,0.578,0.782,10,-5.608,1,0.054,0.318,0.0,0.128,0.697,102.439,340293,4,Happy
263451,Shane Torres,Mr. Jones and Horsey Sauced,6Vz3WlV3vfjZPZrzGXqyIw,9,2017,comedy,0.483,0.587,1,-13.038,1,0.936,0.881,0.0,0.871,0.453,87.238,301089,5,Calm
24115,Elvis Depressedly,Madison Acid,6aYoMFeJveewCyZS2cWGEM,13,2012,garage,0.596,0.534,4,-7.503,1,0.0289,0.722,0.0224,0.122,0.293,120.013,120216,4,Sad
388691,Scary Pockets,Love on Top,4316vFthxyvBsTiFCmqrcE,40,2019,funk,0.735,0.368,0,-7.683,1,0.0446,0.295,0.0,0.13,0.82,91.59,210373,4,Calm
1338719,Jesse Saunders,Nasty - Old Skool Hip Hop Remix,1AvfzxXpKMnPaNS5EYR0vY,0,2010,chicago-house,0.797,0.689,10,-8.355,0,0.0565,0.00433,0.772,0.106,0.819,94.962,294010,4,Calm
1187076,Floreal Ruiz,Cada Día Te Extraño Más,3eXWmMpLpeX4FFHysmy5F9,1,2007,tango,0.488,0.517,5,-7.396,1,0.045,0.476,0.0,0.0557,0.458,108.89,172760,4,Calm
1143132,Calango Aceso,E Bote o Som,1lfo4eqPz5RXbXW2ESBVnL,0,2007,forro,0.812,0.921,9,-4.535,1,0.0844,0.502,0.0,0.0598,0.96,97.391,154906,4,Happy
374974,One True God,Dirty,6FPO395HkAYuM60gB6Crcp,26,2019,club,0.769,0.846,1,-2.98,1,0.0419,0.000188,0.257,0.11,0.558,123.998,129677,4,Energetic
309427,John Adams,Bohemian Rhapsody - Acoustic,6f9qzNP6elRi8i2NgqGoE5,49,2018,acoustic,0.451,0.0665,0,-13.862,0,0.0516,0.967,1.06e-06,0.109,0.349,64.289,173427,4,Calm
44839,Сергей Захаров,Пропасть меж нами,2hC139IptC2iy2KnpUiXgP,0,2012,romance,0.389,0.239,8,-14.921,0,0.0453,0.869,0.00203,0.145,0.147,103.786,192131,3,Sad
67780,Patra,Bad in Bed,4dZ4roEm2be3Y4tH0Au9gb,3,2013,dancehall,0.574,0.876,7,-5.325,1,0.388,0.151,0.0,0.105,0.764,83.82,204590,4,Happy
1237118,Troglauer,Party mitanand,4hMZAP4JVhkmQsmlJkiZVh,27,2008,party,0.474,0.855,2,-4.586,1,0.0439,0.00624,0.0,0.357,0.752,126.532,207560,4,Happy
1215378,The Rah Band,Slide,7Me4BAe7EbYKcEXpTFRQAt,17,2008,funk,0.686,0.943,1,-6.578,1,0.126,0.00762,0.76,0.0773,0.451,121.161,268933,4,Energetic
45132,"José Alberto ""El Canario""",Sueño Contigo - En Vivo,1ACoCw1B1BRNg0gaLQmdJQ,27,2012,salsa,0.719,0.729,7,-6.05,0,0.044,0.774,4.31e-06,0.075,0.929,91.92,298573,4,Happy
827991,Rashid Khan,Naina Apne Piya Se,6wRomGu0jqGeS5JSzpadOn,0,2002,indian,0.728,0.436,9,-12.057,1,0.0566,0.579,0.0793,0.378,0.944,142.818,284213,4,Calm
951483,ILL BILL,American History X,7DUfRslsShR89XL0L5wFrb,29,2004,hardcore,0.869,0.641,0,-6.51,0,0.295,0.0614,0.0,0.104,0.675,95.015,252653,4,Calm
288657,TWICE,You In My Heart,6gqHFc6BAAUkLdHTr7vlXZ,43,2017,k-pop,0.687,0.858,2,-4.345,1,0.0328,0.288,0.0,0.109,0.392,102.997,208867,4,Calm
7603,Wild Nothing,Only Heather,6h52k3QKjYQrYiqfTt7Xqd,42,2012,chill,0.409,0.864,2,-9.734,1,0.0435,0.00132,0.884,0.112,0.47,155.033,200656,4,Energetic
1069948,Daft Punk,Musique,2easgxsXK5j6lNp63yZF7S,33,2006,electro,0.821,0.885,11,-6.996,1,0.0811,0.00164,0.848,0.0851,0.832,117.206,413600,4,Happy
525132,Skatune Network,Luigi's Mansion,7wIfIlFBkFzOcwAjV9v7o5,7,2021,ska,0.756,0.792,4,-6.754,1,0.0439,0.0034,0.579,0.225,0.353,136.026,203904,4,Energetic
426049,LIK,Corrosive Survival,5WcUx1hbNg5V7Bf2Ekbdgv,18,2020,black-metal,0.312,0.978,7,-6.219,1,0.114,1.87e-06,0.00198,0.972,0.437,94.816,220000,4,Calm
1179121,Falcão e Josué,Nome Santo (Acústico) - Ao Vivo,0d4VnUJLdxaCNY9MKbuxFj,0,2007,sertanejo,0.542,0.527,9,-5.997,1,0.062,0.674,0.0,0.287,0.412,139.403,264640,4,Calm
994073,D.L. Hughley,Too Cold,6F8GUsToYsZ6bm4zsNFS3x,20,2005,comedy,0.589,0.945,8,-5.561,0,0.923,0.803,0.0,0.865,0.255,73.838,69880,4,Sad
116290,DragonForce,Defenders,2JIq5Ob8kjVBzl3Xm8W7aV,26,2014,classical,0.462,0.966,7,-4.302,1,0.108,1.02e-05,1.33e-05,0.112,0.351,95.029,347373,4,Calm
1094779,Steven Halpern,"Twinkle, Twinkle Little Star",2oepyZOwj62bSGbASXNMfW,2,2006,new-age,0.348,0.0452,0,-22.395,1,0.0437,0.983,0.915,0.13,0.0538,182.556,336053,4,Sad
517221,Huntingtons,Oh Oh I Love Her So,3PLKMQkVA5s1onzUVUTQFv,4,2021,power-pop,0.472,0.957,9,-3.741,1,0.0763,0.0438,0.0241,0.289,0.94,192.064,113617,4,Happy
278763,James Fortune,You Rescued Me (feat. Tasha Cobbs),5p7LUpi6rAEMSwC9lbdOOp,11,2017,gospel,0.585,0.665,1,-6.608,1,0.0324,0.0314,2.31e-05,0.263,0.497,85.028,311855,4,Calm
786031,Zé Henrique & Gabriel,"Tanto Faz, Tanto Fez",2blzHsup7hloTPd0aiCapS,1,2001,sertanejo,0.78,0.884,0,-5.038,1,0.0373,0.139,0.0,0.166,0.839,138.018,188600,4,Happy
1342027,Neil Hamburger,Rock and Roll Will Never Die,6M0ntiwfCCosj80PsX2ZBp,6,2010,comedy,0.521,0.535,6,-16.539,0,0.912,0.939,0.0,0.894,0.325,106.379,64307,3,Calm
152146,Celia Cruz,Quimbara - Live,1o88biFSFaZ3khg7bENuz9,21,2014,salsa,0.474,0.957,9,-4.81,1,0.141,0.545,0.0,0.736,0.77,126.407,361133,4,Happy
882246,The Hoppers,I Sing The Mighty Power Of God,50i346nRHmwTralRGrtCqT,11,2003,gospel,0.274,0.526,5,-6.696,1,0.0333,0.225,0.0,0.155,0.285,109.1,163747,4,Calm
646314,Banda & Voz,Medley - A Alegria / De Um Sorriso / Eu Sou Feliz,2eEvKRqJ9zecAJ3FY2LTOl,8,2000,gospel,0.654,0.833,4,-5.509,1,0.039,0.132,4.22e-06,0.0728,0.683,140.061,203128,4,Happy
1023152,Thelonious Monk Quartet,"Epistrophy - Live At Carnegie Hall, New York/1957/Late Show",7it9XXzDmihIhh7yddgYfx,22,2005,jazz,0.5,0.581,1,-7.691,1,0.0646,0.603,0.0018,0.477,0.491,93.222,144307,4,Calm
1378950,Little Apple Band,"""C"" IS FOR COOKIE",1B45DvGMoFWdbAEUH2qliG,29,2010,party,0.553,0.812,3,-5.542,1,0.0558,0.132,9.92e-06,0.0794,0.871,118.368,84306,4,Happy
596231,Drex Carter,"The Light Beam, Pt. 2",3xGa0YJuRSEDVRWSW3OVnl,25,2023,emo,0.636,0.678,10,-10.442,1,0.478,0.223,0.0,0.112,0.353,71.059,151332,4,Calm
80915,Full Of Hell,Kopf,1ZkJjR25a0GGGIQM01kyQa,4,2013,grindcore,0.285,0.963,7,-9.084,1,0.199,2.02e-05,0.741,0.874,0.308,81.0,53499,4,Calm
777553,Ajay-Atul,Jaya Jaya Suravarapoojit Jitdanavkalabh,27LGOofY699JSjsj5vMNYi,16,2001,pop-film,0.606,0.215,10,-17.315,0,0.0635,0.662,0.00169,0.116,0.0657,96.742,221960,4,Sad
383471,William Black,Ruins,6ELW1InoRWBSgtuBGA9Oqx,25,2019,dub,0.444,0.723,5,-6.498,1,0.0467,0.0505,0.0,0.186,0.237,170.012,243529,4,Energetic
1304978,As I Lay Dying,Distance Is Darkness,6FMiqEiN8nebcWbCFaxB4a,14,2009,metalcore,0.211,0.998,7,-4.97,1,0.216,1.2e-05,0.000982,0.341,0.0396,151.981,164307,4,Energetic
468638,Thiago Soares,Milionário no Amor,1sGo6fsWANLzyVy2Loaghd,32,2020,samba,0.636,0.624,10,-6.75,0,0.0765,0.564,0.0,0.233,0.827,162.035,157471,4,Calm
1353982,The Wonder Years,Everything I Own Fits In This Backpack,7H6XHI1BU8ChqhdlB9GL3K,29,2010,emo,0.455,0.911,1,-4.385,1,0.0649,0.000475,0.0,0.136,0.52,138.97,258173,4,Energetic
101617,Michael Cerveris,Get Downtown (Live),0xeU40I5ThPwnMnouixBZ3,0,2013,show-tunes,0.423,0.91,0,-4.453,1,0.0688,0.45,0.0,0.562,0.743,165.775,240653,4,Happy
260990,Mac Beez,Never Gonna Give You Up,5fnDDcjcXKUvJ6iSnpiU0v,42,2017,chill,0.765,0.751,9,-5.336,0,0.0286,0.333,0.64,0.08,0.862,105.953,212910,4,Happy
356103,Havana D’Primera,Cantor del Pueblo,0cdEVirj2vlGeN6Lb7Mn4q,29,2018,salsa,0.761,0.914,7,-3.271,1,0.0398,0.423,5.46e-05,0.0832,0.697,92.516,325788,4,Happy
138399,Gloryful,The Master's Hands,0san31oOZU8uKYCbmwiqmO,1,2014,heavy-metal,0.444,0.99,4,-5.123,0,0.198,3.04e-05,2.21e-05,0.215,0.17,167.989,267747,4,Energetic
268993,Spatial Vox,Fantastic Love - Remix,6P9orOE79pkBEcmeCn8KeI,29,2017,disco,0.799,0.662,11,-9.447,0,0.075,0.013,0.135,0.0779,0.753,115.999,233401,4,Calm
540935,Sam Grow,Without You,4UZbI4QEuiQLjTHa3yLYKQ,59,2022,country,0.512,0.668,10,-4.366,1,0.0268,0.0216,0.0,0.273,0.763,84.05,177056,4,Calm
958594,JINUSEAN,Good Time (feat. Wheesung),6W1ZGzXTS1YMEcOLbwe878,4,2004,k-pop,0.879,0.722,11,-3.325,0,0.0319,0.0752,0.0,0.0774,0.642,106.978,208400,4,Happy
1217429,Jürgen von der Lippe,Alte Zeiten - Live,5TAGSBYEcFA6U1USMruqny,15,2008,german,0.492,0.452,9,-12.493,1,0.0685,0.94,0.0,0.703,0.6,103.401,159320,4,Calm
134332,Expose Your Hate,Transitory Lifetime,6OEBXHJu9WUqDB15KL7YYh,0,2014,grindcore,0.106,0.967,10,-5.356,0,0.123,1.71e-05,0.0147,0.376,0.0716,78.769,184076,4,Calm
501721,Blutengel,Wir Sind Unsterblich,2pgIaHpPvZvvUf8DkQwb5h,23,2021,goth,0.553,0.967,10,-5.68,0,0.0489,0.000226,0.00161,0.129,0.646,123.03,287439,4,Happy
266487,Sanchez,Missing You,2YKww9QAOErBqnvsWnlrOX,15,2017,dancehall,0.817,0.344,0,-6.357,1,0.0727,0.00391,2.68e-06,0.0847,0.805,83.335,201653,4,Calm
1283790,Langhorne Slim,Cinderella,2sGwxVH6BAvjkk8J9kxpqu,19,2009,folk,0.389,0.905,2,-5.955,1,0.0389,0.00166,0.00406,0.394,0.71,153.862,167920,4,Happy
334073,King Orgasmus One,What da Fuck,73QSnwKOkO5tQdiU9Rm8BD,21,2018,german,0.63,0.874,11,-5.866,0,0.29,0.18,0.0,0.379,0.45,93.706,164480,4,Calm
1181728,Sounds of Nature Relaxation,Rainstorm at the Cottage for Deep Meditation and Peace of Mind,4BBJSQM5dPCHMcuNP5SuMD,21,2007,sleep,0.0816,0.989,4,-19.431,0,0.0469,0.769,0.985,0.982,1e-05,85.61,300069,4,Sad
196837,Die 3 Besoffskis,Wie's mir geht,628QbaTjzOUaoOzOcZDB3y,0,2015,party,0.605,0.733,0,-4.767,1,0.0298,0.143,0.0,0.179,0.967,93.248,146464,4,Happy
494668,Asher,Holding On,68VvLkPeOqkcmQWxCJyDmD,45,2021,electronic,0.736,0.747,9,-5.689,0,0.0486,0.108,0.44,0.166,0.44,121.052,160661,4,Energetic
763672,Les Savy Fav,Bloom on Demand,0BayLIKGXLrAUHP3m58IR5,6,2001,hard-rock,0.374,0.751,7,-6.666,1,0.0393,0.000105,0.52,0.154,0.311,172.91,395253,4,Energetic
1378170,Mario Frangoulis,I Will Wait For You,3aMx6Hh5qeV9uY7krsqTqQ,15,2010,opera,0.385,0.286,2,-14.302,0,0.0588,0.948,8.77e-05,0.959,0.178,133.677,210133,4,Sad
863129,林嘉欣,戀之風景,0Cu4YQpeeGuQGOW0SvfcfK,13,2003,cantopop,0.26,0.401,1,-5.52,1,0.0312,0.562,0.0,0.0781,0.291,77.164,217093,4,Sad
345678,Standing Egg,S.C.H(small but certain happiness),1QOWSddZfDZVXb4g5G0y2V,35,2018,k-pop,0.765,0.452,1,-7.929,0,0.0293,0.34,2.74e-06,0.14,0.816,86.0,289121,4,Calm
927402,Andy Hui,踏步,6PD9DE89wDFDVKxBZRaBOE,0,2004,cantopop,0.804,0.582,7,-8.217,0,0.0545,0.23,0.0,0.177,0.884,129.976,144240,4,Calm
1377645,David Arkenstone,Dreamtime,0XJG8HdZti47q4lL9Us6va,3,2010,new-age,0.225,0.222,6,-14.295,0,0.0343,0.915,0.807,0.0876,0.0635,139.909,276440,3,Sad
534980,Muddy Magnolias,Down By The Riverside,27XseU3hPHvr2lOidy7Qvc,27,2022,blues,0.395,0.656,11,-8.13,1,0.0481,0.0519,0.0,0.0838,0.411,163.87,210340,4,Calm
285688,IC3PEAK,Пламя,5XXWl0EsIokcW9AFcq6f9Q,43,2017,house,0.472,0.381,3,-6.952,0,0.0321,0.444,0.00222,0.0932,0.0391,103.189,234000,4,Calm
1108337,Gilberto Gil,"Está Na Cara, Está Na Cura",7H6AmCqOiYeLVYPEOQ4pAg,0,2006,samba,0.679,0.811,2,-4.148,1,0.0545,0.245,0.0,0.344,0.763,149.872,158813,4,Happy
1075185,Doctor Flake,Colloque sentimental,0Ld1tkmANJLRc6xpH1cBho,13,2006,french,0.657,0.43,10,-9.744,0,0.0315,0.199,0.936,0.101,0.0504,79.985,290680,4,Calm
1295019,He Is Legend,Party Time!,5DD1r10abgJjkTVy59jGGp,20,2009,hardcore,0.271,0.99,9,-4.653,0,0.23,6.67e-06,0.342,0.0637,0.0762,179.157,252853,4,Energetic
68797,Max Manie,Sunday - Klangkarussell Remix,5rd6dHfN0ghURUrqKQoG50,40,2013,deep-house,0.728,0.673,8,-7.959,1,0.0364,0.221,0.831,0.12,0.0374,123.019,464487,4,Calm
218749,Deibeat,Twerking Bastard - Deibeat Remix,6u6jLSeBF813egK0Qf7IXm,0,2016,breakbeat,0.816,0.831,4,-6.279,1,0.071,0.00118,0.734,0.0666,0.905,130.002,348098,4,Happy
618161,Markus Krunegård,3:ans spårvagn genom ljuva livet - Så mycket bättre 2020,2WWj5I48lueeYURPFdMkXc,0,2023,singer-songwriter,0.561,0.767,3,-6.576,1,0.0365,0.377,0.00531,0.298,0.368,125.025,263074,4,Energetic
80168,A Pale Horse Named Death,Lay My Soul to Waste,1r3lWj9N6oQVQ5eIvQgmJ7,12,2013,goth,0.297,0.528,1,-19.677,1,0.409,0.444,0.889,0.613,0.224,83.003,73627,4,Calm
98975,Viti Ruiz,No Mires a Otro,7eYiKBi3tPj6tnnavagrsH,6,2013,salsa,0.871,0.541,10,-9.332,0,0.0541,0.738,6.51e-05,0.0685,0.812,95.032,254443,4,Calm
310268,Femi Kuti,Africa Will Be Great Again,3tByzh69xblgCQMxbCE2ZM,27,2018,afrobeat,0.756,0.811,0,-6.628,1,0.133,0.252,6.92e-05,0.111,0.562,99.996,287013,4,Calm
12546,Flume,What You Need,3Hdd4HpmGNCB14wn9EmLbZ,35,2012,dance,0.471,0.574,9,-8.72,0,0.0494,0.0477,0.00269,0.23,0.224,74.999,250200,4,Calm
1073963,Leo Estakazero,Tô Sozinho - Ao Vivo Em Salvador / 2006,2oYFeCnVUv1WWPLbd1J5f4,6,2006,forro,0.708,0.83,7,-4.571,1,0.0381,0.123,0.0,0.69,0.61,87.993,217080,4,Happy
142957,Standing Egg,Confession,1EyTJnlZ2IFqIL4WExKIJw,21,2014,k-pop,0.801,0.485,10,-9.801,0,0.0295,0.618,1.05e-05,0.202,0.645,109.99,280053,4,Calm
1434326,Tamikrest,Ayitma Madjam,5NbKHZghYJBk6f52NTJtUw,10,2011,guitar,0.521,0.732,2,-5.426,1,0.0287,0.383,0.925,0.0992,0.892,104.052,208453,4,Happy
2864,You'll Never Get to Heaven,Disillusionment For The Emotional Type,29iw7VUD7qic7XiTyNGweR,29,2012,ambient,0.24,0.331,9,-18.513,0,0.0443,0.946,0.937,0.109,0.395,74.554,125792,4,Calm
284497,Blood Region,Old Painless,2fy7eQFJvMsUVs9Hl2Vs5x,0,2017,heavy-metal,0.509,0.988,2,-4.86,1,0.0963,1.63e-05,0.154,0.0942,0.353,102.563,230601,4,Calm
199215,All Day Sucker,The Single,73UJTFWJyhnwlPSrk7L7Fh,0,2015,power-pop,0.386,0.521,9,-6.039,1,0.0277,0.138,0.0,0.121,0.404,164.869,241516,4,Calm
1241384,Dinka,Ordinary People,7xY3F7yr8M1xl1j3XBaa1e,5,2008,progressive-house,0.647,0.845,6,-6.319,0,0.048,0.000891,0.862,0.0547,0.783,128.003,511875,4,Happy
638897,New Found Glory,The Glory Of Love,6cVhAh4c2tduGpxeWwBAY7,35,2000,emo,0.474,0.884,0,-6.032,1,0.0377,0.00102,0.0,0.111,0.619,95.726,199227,4,Happy
1087222,Vidya Subramanian,SaarasaSuvadana,5bv18iBPXm2x13uZO7RRhg,0,2006,indian,0.507,0.128,9,-18.351,1,0.0929,0.902,0.0,0.104,0.645,118.476,338052,4,Calm
742892,Hans Christian Lumbye,"Hostblomsten (Harvest Flower), Polka, Op. 208",0SQSWzj2WXDEkJDLY0mRdl,21,2001,classical,0.543,0.218,4,-18.782,1,0.0351,0.921,0.0569,0.29,0.729,82.267,143107,4,Calm
503225,John A. Nilson,Mediterranean Rain,43jO5gEX6XVcVdQDF2wsbw,29,2021,guitar,0.765,0.143,1,-17.468,0,0.0626,0.95,0.898,0.106,0.104,73.997,161501,4,Sad
408049,Sloan,Sinking Ships,1tnZzQKNqhQLbofa8ZgvKw,4,2019,power-pop,0.375,0.656,11,-6.655,1,0.0313,0.0565,1.94e-05,0.0871,0.466,151.017,298772,4,Calm
490441,MK,Lies,7I5XQpe29kmU86T37nhJip,35,2021,deep-house,0.525,0.837,0,-4.012,0,0.0596,0.0198,4.78e-06,0.135,0.477,123.954,196189,4,Energetic
125555,Rameses B,Lone Wanderer,0mI2TU3MSKstHgqgNJiJbi,9,2014,dub,0.647,0.726,0,-8.236,0,0.0338,0.0742,0.845,0.17,0.368,139.999,401293,4,Energetic
534040,Bloodbath,Malignant Maggot Therapy,4GBGQRh2cLJQAo1LwoI1D7,24,2022,black-metal,0.336,0.933,0,-5.527,1,0.0964,1.43e-06,0.969,0.364,0.207,135.019,185860,4,Energetic
868922,Opeth,Hope Leaves,05lem7bHWxyo98HOwPmils,47,2003,death-metal,0.501,0.48,2,-9.021,1,0.0249,0.58,0.079,0.133,0.122,139.17,267147,4,Sad
614368,The Church,Albert Ross,4SpgAO1qdR3elF1vrrSali,30,2023,punk,0.522,0.558,0,-13.225,1,0.028,0.514,0.287,0.369,0.279,146.106,233619,4,Sad
151986,Luis Enrique,Desesperado / Tú No Le Amas Le Temes Medley - Live Version,2YOS0XgUx4FcbL4wh2SvCR,23,2014,salsa,0.511,0.819,10,-3.583,0,0.0506,0.49,0.0,0.842,0.814,92.864,313120,4,Happy
925343,Merrimack,Unholy god of the Past,5btHTnq1PvpT1ojwh4IweT,0,2004,black-metal,0.203,0.758,0,-7.555,1,0.0411,1.66e-05,0.84,0.239,0.0408,126.942,355093,4,Energetic
504458,Lloyd Banks,Propane,1mt3s2SJoIaHjTnr36wcv4,35,2021,hardcore,0.456,0.843,1,-5.076,1,0.304,0.0446,0.0,0.192,0.18,176.416,183510,4,Energetic
466347,Oleg Pogudin,Les deux guitares,1hAMQzhaIud589S0UAT7y9,0,2020,romance,0.514,0.264,2,-11.989,0,0.038,0.833,0.000619,0.327,0.47,114.179,247733,4,Calm
793078,Amelita Baltar,Un bosque de besos,3aU5n7wFDlocUUJO8pfxyE,0,2001,tango,0.384,0.282,5,-10.364,1,0.0371,0.729,0.0,0.108,0.127,100.512,210907,3,Sad
986957,Korn,Twisted Transistor,05NpeTQWnzXS1d8ZqL4YFZ,68,2005,alt-rock,0.581,0.983,5,-3.291,0,0.0636,0.00043,0.00654,0.0806,0.417,110.038,188933,4,Calm
581796,Alice Boman,Night And Day,7aekPSsyOhDs525MnhUuCq,30,2022,swedish,0.492,0.425,1,-12.738,1,0.0249,0.679,0.472,0.118,0.349,101.024,140440,4,Calm
1293996,KISS,I'm An Animal,6cDk9AFuc6A83UWXsc0emI,24,2009,hard-rock,0.381,0.825,1,-5.966,1,0.0319,0.00645,0.0,0.113,0.458,79.809,227107,4,Calm
222325,Demdike Stare,Fulledge (Empty-40 Mix),2azFGCXgxFGmyHYCvzVw4R,5,2016,club,0.798,0.531,1,-13.679,1,0.0675,0.00978,0.812,0.239,0.392,128.037,329413,4,Calm
587280,Mountains vs. Machines,Glory and High Life,3D5QVvabpPB4WtC5IVuLFT,34,2023,blues,0.534,0.505,5,-9.038,0,0.0424,0.00694,0.0,0.184,0.65,150.007,164496,4,Calm
1348625,Blame,Because Of You,7jeHHHootVcx30NN8GTAUX,13,2010,drum-and-bass,0.456,0.954,4,-3.644,0,0.184,0.00128,0.000238,0.0634,0.683,174.963,307200,4,Happy
1218236,Myo Gyi,Sant Kyin Bat,5R24kCyGDmUq2lRV4FZofw,14,2008,gospel,0.438,0.565,7,-8.308,1,0.0263,0.292,0.0,0.727,0.452,74.198,244480,4,Calm
347625,2002,Finding You,54DBBpfyVmp2ROPxqnChs9,13,2018,new-age,0.451,0.299,9,-13.679,0,0.027,0.964,0.91,0.106,0.121,104.056,262360,3,Sad
445949,Romina,Dark Room,1jE3UYmfQ9CvRSYnF6E0jr,29,2020,german,0.589,0.562,11,-8.936,0,0.0607,0.409,3.45e-06,0.114,0.374,104.784,243298,4,Calm
399929,Wednesday 13,Come out and Plague,2F2FRNnvMSAFo6saZbSumi,11,2019,industrial,0.353,0.977,3,-4.419,1,0.117,0.00102,0.000274,0.426,0.469,132.224,265533,4,Energetic
1387441,The Hollies,I Can't Let Go - 1997 Remaster,31ZB5iXESCv3flqSw7tWli,5,2010,rock-n-roll,0.482,0.716,7,-4.581,1,0.0326,0.124,7.73e-05,0.17,0.768,127.895,146227,4,Happy
826004,South Park Mexican,Woodson n Worthin,0sNlKFr4KxvIzgU87Fk9xK,38,2002,hip-hop,0.669,0.659,5,-7.045,1,0.431,0.281,0.0,0.438,0.605,169.61,397000,4,Calm
1271255,Chris Young,The Dashboard,3XTFwVhWlr3R6jc0tAHdXP,32,2009,country,0.486,0.506,2,-6.123,1,0.0291,0.616,0.0,0.123,0.275,137.784,211453,4,Sad
1426612,Mansfield.TYA,"Des coups, des coeurs",1APKmriJQzb3fcdK66WDsZ,30,2011,french,0.744,0.663,7,-6.002,1,0.0363,0.293,0.00114,0.295,0.718,95.013,167133,4,Calm
533114,Little Symphony,Aspro,0SGbJWxzKkY2UIGdOqf5IG,36,2022,ambient,0.163,0.283,5,-23.765,1,0.0977,0.968,0.964,0.129,0.166,70.391,111237,3,Sad
527859,E-Type,"Set The World On Fire - 7"" Version",7LtXamiLQxnUnvuXePP0bu,24,2021,swedish,0.604,0.917,1,-6.233,0,0.0306,4.98e-05,0.456,0.219,0.91,136.188,224360,4,Happy
